team_id,season_id,game_type,stat_type,conference_id,GW,GP,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,TS,_3PAr,FTr,ORtg,NetRtg,TO_P,FT_FG_A,ORB_P,DRB_P,SOS,RPI,Pace,PITP%
664,2044,College,opponent,21,14,42,200.0,66.214,24.522,56.405,0.486,5.833,18.192,0.321,18.691,38.215,0.489,11.336,16.429,0.69,6.976,22.881,29.857,11.976,6.048,2.905,15.81,15.952,-68.215,9.164,29.522,6.216,14.524,2.881,4.143,0.695,11.855,22.595,0.525,3.928,11.476,0.342,72.466,,,,,,,0.52,0.323,0.291,91.4,,19.9,0.201,,,,,73.12492,0.446
664,2045,College,opponent,21,14,44,200.0,75.431,28.407,60.659,0.518,5.976,18.158,0.329,22.431,42.499,0.528,12.635,18.045,0.7,7.364,27.613,34.977,13.547,5.796,3.84,15.819,15.818,-37.047,8.623,35.228,8.228,15.862,3.613,4.66,0.775,14.001,26.091,0.537,4.817,11.75,0.41,77.051,,,,,,,0.55,0.299,0.297,97.9,,18.7,0.208,,,,,77.7756,0.467
664,2046,College,opponent,21,14,41,200.609,78.05,29.585,60.926,0.541,6.707,18.439,0.364,22.877,42.488,0.538,12.172,18.682,0.652,8.66,23.463,32.123,14.757,5.977,2.854,14.048,16.072,-19.146,8.84,36.488,7.78,16.246,3.169,4.196,0.755,15.073,26.463,0.57,4.633,11.83,0.392,74.535,,,,,,,0.564,0.303,0.307,104.7,,16.9,0.2,,,,,75.28136,0.467
665,2044,College,opponent,23,14,46,200.0,76.694,28.74,63.022,0.517,7.653,21.304,0.359,21.088,41.717,0.506,11.566,16.129,0.717,6.739,26.676,33.415,13.524,6.456,2.715,13.5,16.676,-44.13,9.885,31.694,7.433,15.109,3.499,4.824,0.725,12.347,23.261,0.531,5.239,13.631,0.384,76.888,,,,,,,0.547,0.338,0.256,99.7,,16.1,0.184,,,,,77.52492,0.413
665,2045,College,opponent,23,6,46,200.543,69.934,26.347,59.305,0.502,6.826,19.542,0.349,19.523,39.762,0.491,10.412,15.175,0.686,6.26,23.565,29.825,12.978,5.389,2.413,15.085,16.261,-97.065,9.457,30.087,7.348,13.651,3.325,5.086,0.654,11.718,22.611,0.518,4.479,12.065,0.371,74.81,,,,,,,0.53,0.33,0.256,93.5,,18.6,0.176,,,,,75.414,0.43
665,2046,College,opponent,11,22,42,201.19,77.045,28.688,63.881,0.502,6.715,20.595,0.326,21.975,43.286,0.508,12.953,18.596,0.697,7.62,23.81,31.43,13.881,8.405,3.238,11.737,15.381,-20.714,9.345,32.24,7.594,15.951,4.048,5.738,0.705,12.025,23.0,0.523,5.856,14.548,0.403,76.185,,,,,,,0.535,0.322,0.291,101.1,,14.0,0.203,,,,,76.92408,0.418
666,2044,College,opponent,41,33,41,200.0,78.829,29.538,59.316,0.553,6.512,18.317,0.356,23.024,41.0,0.562,13.245,19.977,0.663,7.659,25.463,33.122,12.879,8.245,2.78,10.732,14.414,78.292,9.269,34.34,6.073,16.562,3.389,4.853,0.698,13.732,22.927,0.599,5.854,13.22,0.443,71.182,,,,,,,0.579,0.309,0.337,110.7,,13.6,0.223,,,,,71.97796,0.436
666,2045,College,opponent,41,29,41,200.61,78.171,29.316,60.365,0.548,7.563,20.462,0.37,21.755,39.902,0.545,11.975,18.366,0.652,9.635,27.999,37.634,13.56,5.706,3.365,12.538,15.172,43.658,9.877,31.999,6.901,15.366,3.22,4.854,0.663,12.78,21.438,0.596,5.754,13.61,0.423,71.354,,,,,,,0.571,0.339,0.304,109.6,,15.5,0.198,,,,,72.08368,0.409
666,2046,College,opponent,41,20,42,201.19,62.929,23.643,53.834,0.483,4.666,16.024,0.291,18.977,37.81,0.502,10.976,16.334,0.672,7.904,22.095,29.999,10.095,7.167,2.643,13.928,15.287,-11.905,8.798,28.094,5.858,14.308,3.311,4.38,0.756,10.738,20.644,0.52,4.928,12.786,0.385,67.046,,,,,,,0.516,0.298,0.303,93.9,,18.6,0.204,,,,,67.69832,0.446
667,2044,College,opponent,43,23,41,200.0,79.365,29.244,58.39,0.563,7.315,19.366,0.378,21.924,39.023,0.562,13.56,19.926,0.681,7.389,25.683,33.072,14.024,5.439,3.632,14.366,16.661,-1.952,9.875,32.049,6.659,16.732,3.196,4.195,0.762,12.829,21.804,0.588,5.902,13.023,0.453,74.139,,,,,,,0.591,0.332,0.341,107.0,,17.6,0.232,,,,,74.93148,0.404
667,2045,College,opponent,43,25,41,200.61,79.511,29.147,62.0,0.534,7.903,22.098,0.358,21.244,39.903,0.532,13.319,19.172,0.695,8.44,26.511,34.951,13.023,6.365,3.122,11.05,15.537,21.34,10.237,30.878,7.61,15.708,3.391,4.708,0.72,12.023,21.781,0.552,5.804,13.414,0.433,73.044,,,,,,,0.564,0.356,0.309,108.9,,13.6,0.215,,,,,73.81256,0.388
667,2046,College,opponent,43,22,42,201.19,76.427,29.048,61.644,0.522,6.216,18.38,0.338,22.833,43.261,0.528,12.121,17.357,0.698,8.119,23.976,32.095,12.905,6.691,3.119,11.38,15.214,10.12,9.818,31.906,7.19,14.88,3.524,5.355,0.658,12.403,22.476,0.552,6.882,15.43,0.446,72.54,,,,,,,0.552,0.298,0.282,105.4,,14.1,0.197,,,,,73.23636,0.417
668,2044,College,opponent,45,24,41,201.829,80.099,29.341,61.073,0.545,7.927,21.757,0.364,21.415,39.315,0.545,13.489,18.684,0.722,9.219,27.218,36.437,13.318,5.293,4.44,13.316,16.317,32.56,10.495,29.901,6.487,16.049,3.024,4.316,0.701,11.902,20.903,0.569,6.464,14.098,0.459,73.388,,,,,,,0.578,0.356,0.306,109.1,,16.1,0.221,,,,,74.13832,0.373
668,2045,College,opponent,45,25,41,200.0,78.613,28.78,62.096,0.525,7.611,21.537,0.353,21.17,40.562,0.522,13.439,19.488,0.69,10.025,28.414,38.439,13.145,6.537,4.683,13.902,16.024,38.538,10.033,30.733,7.098,16.977,3.294,4.563,0.722,12.05,22.047,0.547,5.805,13.949,0.416,74.556,,,,,,,0.556,0.347,0.314,105.4,,16.4,0.216,,,,,75.32724,0.391
668,2046,College,opponent,45,15,42,202.382,72.785,27.094,61.429,0.495,6.595,20.144,0.327,20.501,41.285,0.497,11.999,17.405,0.689,9.689,27.596,37.285,12.5,5.404,3.595,14.763,14.93,-29.762,9.368,30.714,7.117,14.977,3.381,4.928,0.686,11.976,22.786,0.526,5.141,13.571,0.379,74.155,,,,,,,0.527,0.328,0.283,98.2,,17.6,0.195,,,,,74.8574,0.422
669,2044,College,opponent,2,21,41,200.0,92.976,34.731,71.1,0.54,7.39,22.22,0.333,27.341,48.879,0.559,16.124,21.658,0.744,9.024,30.463,39.487,18.293,6.366,3.561,14.583,18.975,-6.464,9.018,40.538,7.807,17.488,3.366,4.612,0.73,16.855,28.708,0.587,7.075,15.562,0.455,86.187,,,,,,,0.577,0.313,0.305,107.9,,15.3,0.227,,,,,87.05484,0.436
669,2045,College,opponent,4,25,41,200.0,94.878,36.486,76.172,0.542,9.659,25.22,0.383,26.828,50.952,0.527,12.245,16.512,0.742,12.659,28.755,41.414,17.756,7.44,3.367,12.34,16.827,31.34,9.287,42.049,9.342,14.706,3.414,4.999,0.683,17.586,31.121,0.565,5.804,14.829,0.391,83.123,,,,,,,0.569,0.331,0.217,114.1,,12.9,0.161,,,,,83.77876,0.443
669,2046,College,opponent,8,21,41,200.609,92.051,36.172,74.172,0.536,7.194,21.391,0.336,28.976,52.778,0.549,12.512,17.561,0.712,11.439,30.757,42.196,17.145,5.951,3.417,13.634,17.852,9.634,8.324,45.66,7.489,15.22,4.172,5.729,0.728,18.658,32.756,0.57,6.145,14.291,0.43,84.091,,,,,,,0.562,0.288,0.237,109.5,,14.3,0.169,,,,,84.79628,0.496
670,2044,College,opponent,42,32,41,200.609,93.974,35.243,65.318,0.594,7.145,19.391,0.368,28.099,45.928,0.612,16.343,22.585,0.724,10.634,31.049,41.683,16.536,6.415,3.705,14.269,14.829,85.732,8.667,42.976,8.585,18.171,3.828,4.928,0.777,17.585,26.854,0.655,6.609,14.146,0.467,78.883,,,,,,,0.624,0.297,0.346,119.1,,15.9,0.25,,,,,79.7938,0.457
670,2045,College,opponent,42,33,42,200.0,88.381,32.928,64.047,0.575,7.856,21.049,0.373,25.07,43.0,0.583,14.667,20.239,0.725,10.284,29.551,39.835,14.929,6.595,4.047,13.333,15.074,68.45,9.291,37.619,8.478,17.026,3.691,4.547,0.812,15.095,24.643,0.613,6.262,13.811,0.453,76.004,,,,,,,0.606,0.329,0.316,116.3,,15.5,0.229,,,,,76.81072,0.426
670,2046,College,opponent,42,11,42,200.0,72.403,27.096,59.881,0.512,7.164,21.073,0.34,19.928,38.807,0.514,11.049,16.428,0.673,8.143,25.357,33.5,12.809,5.62,3.714,14.548,16.833,-54.404,10.012,29.713,6.358,14.522,2.667,3.927,0.679,12.193,22.167,0.55,5.072,12.714,0.399,73.52,,,,,,,0.539,0.352,0.274,98.5,,17.8,0.185,,,,,74.17144,0.41
671,2044,College,opponent,43,27,41,200.0,77.563,29.267,58.975,0.551,6.463,17.438,0.371,22.805,41.537,0.549,12.561,17.561,0.715,7.416,25.0,32.416,13.83,5.805,3.49,12.097,15.416,22.315,9.018,34.78,6.292,15.757,3.146,4.22,0.745,14.219,23.61,0.602,5.415,13.707,0.395,71.377,,,,,,,0.581,0.296,0.298,108.7,,15.4,0.213,,,,,72.08528,0.448
671,2045,College,opponent,43,16,44,201.136,73.704,27.274,58.952,0.53,7.978,21.002,0.38,19.297,37.954,0.508,11.182,16.456,0.68,8.522,25.634,34.156,13.273,5.841,2.476,14.727,15.089,-16.817,10.661,28.181,7.136,14.706,2.658,3.908,0.68,11.431,21.567,0.53,5.204,12.478,0.417,72.393,,,,,,,0.557,0.356,0.279,101.8,,18.2,0.19,,,,,73.05588,0.382
671,2046,College,opponent,21,28,46,200.0,79.415,29.522,61.392,0.532,6.24,18.37,0.34,23.281,43.023,0.541,14.133,19.912,0.71,8.479,26.217,34.696,14.74,8.609,2.607,12.541,14.651,25.546,8.923,34.783,9.019,16.457,3.782,5.261,0.719,13.61,24.522,0.555,5.892,13.24,0.445,74.222,,,,,,,0.566,0.299,0.324,107.0,,15.2,0.23,,,,,75.01176,0.438
672,2044,College,opponent,43,26,42,200.0,80.572,30.073,61.88,0.534,5.929,17.644,0.336,24.143,44.238,0.546,14.499,19.977,0.726,8.048,25.93,33.978,13.356,8.119,3.141,11.309,14.333,32.024,8.774,36.858,7.287,16.189,3.691,5.356,0.689,14.737,25.12,0.587,5.714,13.76,0.415,73.93,,,,,,,0.57,0.285,0.323,109.0,,13.8,0.234,,,,,74.72996,0.457
672,2045,College,opponent,43,26,41,200.61,74.342,27.512,59.024,0.518,6.098,18.853,0.323,21.415,40.172,0.533,13.22,18.416,0.718,9.315,24.734,34.049,11.488,7.219,3.0,11.244,13.172,21.462,9.64,30.928,6.22,15.148,3.097,4.39,0.705,12.342,21.878,0.564,5.952,13.903,0.428,69.059,,,,,,,0.554,0.319,0.312,107.6,,14.3,0.224,,,,,69.79268,0.416
672,2046,College,opponent,43,31,41,200.61,75.681,27.877,56.218,0.554,6.512,16.269,0.4,21.366,39.95,0.535,13.415,19.293,0.695,8.245,23.073,31.318,13.244,8.194,2.73,11.391,13.44,67.439,9.373,32.1,7.462,15.463,3.195,4.464,0.716,12.854,22.584,0.569,5.316,12.902,0.412,67.851,,,,,,,0.585,0.289,0.343,111.5,,15.0,0.239,,,,,68.62464,0.424
673,2044,College,opponent,40,31,43,200.0,81.513,30.304,63.486,0.533,7.025,19.557,0.359,23.28,43.93,0.53,13.883,19.628,0.707,9.721,27.302,37.023,13.141,5.836,3.838,11.208,16.489,41.281,9.559,34.28,6.722,16.233,2.93,4.467,0.656,14.21,25.141,0.565,6.138,14.326,0.428,73.616,,,,,,,0.565,0.308,0.309,110.7,,13.5,0.219,,,,,74.39444,0.421
673,2045,College,opponent,40,19,41,200.0,72.34,26.245,59.415,0.496,6.489,19.828,0.327,19.759,39.586,0.499,13.366,18.976,0.704,8.315,26.464,34.779,12.197,5.489,3.952,12.926,17.195,-17.441,10.149,27.853,5.193,15.853,2.586,4.025,0.642,11.34,21.683,0.523,5.828,13.88,0.42,72.373,,,,,,,0.534,0.334,0.319,100.0,,16.0,0.225,,,,,73.13448,0.385
673,2046,College,opponent,40,25,41,200.609,75.926,28.122,60.439,0.52,6.634,19.196,0.346,21.486,41.243,0.521,13.048,18.462,0.707,9.465,23.974,33.439,12.293,7.246,2.462,11.366,15.05,44.268,9.561,31.316,7.465,16.145,3.779,4.949,0.764,11.855,21.145,0.561,5.828,15.146,0.385,70.468,,,,,,,0.554,0.318,0.305,107.7,,14.2,0.216,,,,,71.20176,0.412
674,2044,College,opponent,20,26,41,201.829,79.171,29.486,60.755,0.544,7.123,19.95,0.357,22.366,40.805,0.548,13.073,18.559,0.704,8.511,28.686,37.197,15.341,6.781,4.243,15.512,16.368,13.171,9.254,34.439,8.34,16.416,3.122,4.365,0.715,14.049,24.61,0.571,5.148,11.83,0.435,75.925,,,,,,,0.574,0.328,0.305,104.3,,18.4,0.215,,,,,76.66432,0.435
674,2045,College,opponent,40,15,43,202.327,76.512,28.092,60.373,0.524,7.069,20.069,0.352,21.024,40.301,0.522,13.256,19.187,0.691,8.467,25.695,34.162,13.35,5.093,4.303,14.674,16.837,-35.35,9.918,30.698,5.93,16.163,2.791,4.374,0.638,12.558,22.836,0.55,5.677,13.092,0.434,75.027,,,,,,,0.556,0.332,0.318,102.0,,17.6,0.22,,,,,75.78976,0.401
674,2046,College,opponent,20,33,41,200.0,82.293,30.22,60.462,0.558,6.977,17.951,0.389,23.243,42.511,0.547,14.878,20.878,0.713,10.609,27.05,37.659,14.268,8.049,4.123,12.658,14.56,75.978,8.881,36.487,9.267,17.266,4.023,5.708,0.705,14.196,24.584,0.577,5.001,12.221,0.409,71.7,,,,,,,0.591,0.297,0.345,114.8,,15.4,0.246,,,,,72.53244,0.443
675,2044,College,opponent,42,33,41,201.219,73.073,26.658,55.098,0.541,6.245,16.806,0.372,20.416,38.292,0.533,13.513,19.878,0.68,7.047,25.319,32.366,11.585,9.66,1.853,10.511,11.366,77.806,9.911,28.636,8.194,15.438,3.39,4.754,0.713,10.928,20.22,0.54,6.097,13.316,0.458,67.312,,,,,,,0.572,0.305,0.361,108.6,,14.1,0.245,,,,,68.10344,0.392
675,2045,College,opponent,42,29,42,200.595,74.641,27.596,56.571,0.545,6.525,17.787,0.367,21.072,38.785,0.543,12.93,18.379,0.704,7.668,25.117,32.785,13.069,8.452,2.382,11.237,13.548,68.688,9.732,30.571,8.429,15.785,3.024,4.191,0.722,12.238,22.0,0.556,5.785,12.595,0.459,68.232,,,,,,,0.577,0.314,0.325,109.4,,14.8,0.229,,,,,68.96192,0.41
675,2046,College,opponent,42,20,41,200.0,69.22,25.341,55.415,0.513,6.171,17.658,0.349,19.173,37.754,0.508,12.365,18.0,0.687,8.145,23.123,31.268,12.123,7.682,2.415,12.071,13.195,6.952,9.412,28.976,6.974,14.707,2.78,4.195,0.663,11.708,21.562,0.543,4.683,12.001,0.39,67.267,,,,,,,0.546,0.319,0.325,102.9,,16.0,0.223,,,,,67.981,0.419
676,2044,College,opponent,40,36,41,200.0,83.607,30.731,59.269,0.576,6.805,17.465,0.39,23.926,41.805,0.572,15.342,21.389,0.717,9.219,24.879,34.098,13.244,9.049,3.072,8.974,12.733,118.659,9.458,34.585,8.585,16.366,3.828,5.707,0.671,13.464,22.685,0.594,6.635,13.415,0.495,68.434,,,,,,,0.609,0.295,0.361,122.2,,11.6,0.259,,,,,69.29072,0.414
676,2045,College,opponent,40,18,44,200.568,76.453,28.251,59.386,0.526,5.999,17.887,0.335,22.249,41.5,0.536,13.953,19.431,0.718,7.433,23.816,31.249,12.84,6.545,3.25,11.589,16.707,-4.546,9.03,33.5,5.729,15.955,3.502,4.819,0.727,13.252,23.272,0.569,5.499,13.407,0.41,72.098,,,,,,,0.563,0.301,0.327,106.0,,14.6,0.235,,,,,72.86888,0.438
676,2046,College,opponent,40,11,46,200.0,71.674,26.391,57.195,0.518,6.477,18.478,0.351,19.915,38.717,0.514,12.414,17.632,0.704,6.282,24.087,30.369,12.762,4.63,2.958,14.152,16.631,-63.803,9.69,29.783,7.194,15.132,3.326,4.762,0.698,11.565,21.0,0.551,5.022,12.959,0.388,72.822,,,,,,,0.552,0.323,0.308,98.4,,17.9,0.217,,,,,73.52836,0.416
677,2044,College,opponent,42,13,42,201.191,67.238,25.311,54.977,0.515,5.974,16.406,0.364,19.334,38.572,0.501,10.643,15.928,0.668,6.547,23.502,30.049,11.714,6.404,3.143,15.785,16.286,-30.238,9.953,28.761,7.0,14.643,2.451,3.547,0.691,11.905,22.953,0.519,4.953,12.071,0.41,71.232,,,,,,,0.542,0.298,0.29,94.4,,20.3,0.194,,,,,71.86044,0.428
677,2045,College,opponent,42,24,44,200.0,75.796,28.159,58.432,0.538,6.591,18.411,0.358,21.568,40.022,0.539,12.889,18.274,0.705,8.432,25.662,34.094,13.794,5.456,2.658,14.659,15.297,-1.136,9.306,32.545,7.977,15.704,3.114,4.113,0.757,13.158,23.637,0.557,5.294,12.275,0.431,72.701,,,,,,,0.57,0.315,0.313,104.3,,18.1,0.221,,,,,73.43052,0.429
677,2046,College,opponent,42,34,41,200.0,83.146,31.027,63.221,0.542,6.463,19.193,0.337,24.56,44.025,0.558,14.635,20.171,0.726,11.488,25.219,36.707,13.685,8.659,2.538,10.245,14.002,100.609,9.018,37.021,7.583,16.415,3.194,4.414,0.724,15.319,26.196,0.585,6.047,13.418,0.451,70.858,,,,,,,0.577,0.304,0.319,117.3,,12.4,0.231,,,,,71.66008,0.445
678,2044,College,opponent,43,29,42,200.0,77.001,28.928,59.476,0.547,7.168,18.931,0.379,21.761,40.548,0.537,11.975,16.88,0.709,8.832,24.026,32.858,13.213,7.927,3.216,10.834,15.383,58.691,9.669,31.858,5.642,14.072,3.333,4.62,0.721,12.595,22.524,0.559,5.833,13.404,0.435,68.897,,,,,,,0.575,0.318,0.284,111.8,,13.9,0.201,,,,,69.5804,0.414
678,2045,College,opponent,43,20,41,201.83,72.392,26.877,59.657,0.506,6.586,20.246,0.325,20.293,39.414,0.515,12.049,17.195,0.701,9.242,25.343,34.585,12.462,5.341,3.073,13.561,16.073,-7.317,9.521,31.024,5.511,15.023,2.634,3.682,0.715,12.877,23.269,0.553,4.78,12.465,0.383,71.54,,,,,,,0.538,0.339,0.288,101.2,,16.8,0.202,,,,,72.2296,0.429
678,2046,College,opponent,43,26,43,200.581,75.977,28.234,59.161,0.541,7.536,20.558,0.367,20.697,38.606,0.536,11.979,17.277,0.693,8.325,25.465,33.79,13.374,6.023,3.302,13.233,15.977,23.255,10.436,29.348,6.698,15.001,3.163,4.628,0.683,11.489,20.51,0.56,6.024,13.466,0.447,71.679,,,,,,,0.569,0.347,0.292,106.0,,16.5,0.202,,,,,72.36196,0.386
679,2044,College,opponent,40,16,45,200.555,80.087,29.311,63.978,0.517,7.51,19.468,0.386,21.8,44.513,0.49,13.955,20.71,0.674,7.733,24.734,32.467,12.978,5.802,2.687,13.644,17.312,-51.223,10.493,30.534,7.509,17.734,3.465,4.956,0.699,11.799,23.378,0.505,6.533,16.177,0.404,79.003,,,,,,,0.548,0.304,0.324,101.4,,15.7,0.218,,,,,79.8298,0.381
679,2045,College,opponent,20,30,41,200.0,91.682,34.001,67.022,0.566,7.878,20.659,0.381,26.123,46.365,0.563,15.804,22.512,0.702,10.267,29.269,39.536,15.706,7.485,3.658,11.684,16.34,66.341,9.01,41.366,7.267,17.219,3.828,5.0,0.766,16.828,28.461,0.591,5.44,12.902,0.422,78.342,,,,,,,0.596,0.308,0.336,117.0,,13.2,0.236,,,,,79.24476,0.451
679,2046,College,opponent,41,12,44,201.703,73.704,27.386,59.796,0.514,6.704,19.091,0.351,20.682,40.705,0.508,12.227,17.658,0.692,8.635,27.298,35.933,13.182,4.934,2.773,16.317,17.295,-51.59,9.894,29.956,7.067,15.476,2.341,3.681,0.636,12.613,23.728,0.532,5.706,13.293,0.429,75.242,,,,,,,0.545,0.319,0.295,98.0,,19.5,0.204,,,,,75.95384,0.406
680,2044,College,opponent,42,30,41,201.829,68.905,25.22,55.587,0.502,5.318,17.049,0.312,19.902,38.538,0.516,13.146,18.929,0.694,9.39,22.83,32.22,11.976,7.464,2.464,11.292,14.22,42.315,9.095,30.0,6.757,15.536,2.681,3.632,0.738,12.319,22.562,0.546,4.9,12.341,0.397,65.809,,,,,,,0.539,0.307,0.341,104.7,,15.0,0.236,,,,,66.57492,0.435
680,2045,College,opponent,42,16,41,201.219,64.416,23.561,53.829,0.488,5.367,16.804,0.319,18.196,37.023,0.491,11.928,17.171,0.695,7.879,23.119,30.998,11.462,6.95,2.659,14.634,14.365,-20.611,9.145,27.023,7.099,14.757,2.975,3.684,0.808,10.538,21.219,0.497,4.685,12.122,0.386,68.141,,,,,,,0.525,0.312,0.319,94.5,,19.3,0.222,,,,,68.82608,0.42
680,2046,College,opponent,42,19,43,200.0,68.488,24.814,54.511,0.514,6.418,18.186,0.353,18.394,36.325,0.506,12.443,17.977,0.692,7.185,22.678,29.863,11.023,6.21,2.419,13.419,13.791,-20.115,10.275,26.326,6.581,15.234,2.976,4.14,0.719,10.162,19.487,0.521,5.233,12.697,0.412,68.652,,,,,,,0.549,0.334,0.33,99.8,,17.7,0.228,,,,,69.37396,0.384
681,2044,College,opponent,42,33,41,200.0,81.269,29.633,59.756,0.554,6.951,18.464,0.376,22.683,41.294,0.549,15.048,20.878,0.721,9.147,24.878,34.025,13.488,7.121,2.513,10.538,14.682,68.781,9.825,31.805,6.512,16.44,2.903,4.049,0.717,13.0,21.951,0.592,6.78,15.294,0.443,70.336,,,,,,,0.589,0.309,0.349,115.5,,13.3,0.252,,,,,71.16844,0.391
681,2045,College,opponent,42,39,41,200.0,84.853,31.099,60.538,0.577,7.635,20.294,0.376,23.461,40.245,0.583,15.024,20.976,0.716,9.756,25.754,35.51,15.22,9.463,2.559,9.219,13.757,142.927,9.716,34.244,8.88,16.512,3.39,4.588,0.739,13.708,22.389,0.612,6.341,13.267,0.478,69.229,,,,,,,0.608,0.335,0.346,122.6,,11.7,0.248,,,,,70.06948,0.404
681,2046,College,opponent,42,34,41,202.441,76.756,28.366,59.414,0.531,6.34,18.952,0.335,22.024,40.465,0.544,13.682,20.123,0.68,8.804,23.61,32.414,12.584,8.876,3.001,10.34,14.099,71.586,9.356,32.683,6.586,16.415,2.928,3.95,0.741,13.416,23.756,0.565,5.683,12.756,0.446,69.802,,,,,,,0.562,0.319,0.339,110.0,,13.2,0.23,,,,,70.60904,0.426
682,2044,College,opponent,41,7,45,200.0,62.687,23.177,54.933,0.477,6.066,17.847,0.34,17.112,37.089,0.461,10.267,15.087,0.681,7.688,24.156,31.844,11.022,4.222,2.71,17.067,16.043,-83.444,10.048,25.11,5.042,13.912,2.067,3.422,0.604,10.466,21.622,0.484,4.557,12.045,0.378,70.951,,,,,,,0.509,0.325,0.275,88.4,,21.7,0.187,,,,,71.55376,0.401
682,2045,College,opponent,20,22,41,201.22,83.392,31.0,62.049,0.561,7.611,20.658,0.368,23.391,41.39,0.565,13.78,19.171,0.719,6.852,26.783,33.635,14.877,6.804,2.952,12.951,15.317,18.292,9.778,34.633,7.902,16.318,3.853,5.318,0.725,13.463,23.146,0.582,6.073,12.927,0.47,76.581,,,,,,,0.592,0.333,0.309,108.9,,15.5,0.222,,,,,77.35008,0.415
682,2046,College,opponent,20,14,45,201.665,74.957,27.645,60.49,0.519,7.444,21.601,0.345,20.198,38.891,0.519,12.221,17.644,0.693,7.222,26.712,33.934,13.288,5.045,3.021,15.978,17.421,-54.665,10.108,29.999,7.556,15.29,3.179,4.377,0.726,11.822,21.267,0.556,5.201,13.246,0.393,77.011,,,,,,,0.549,0.357,0.292,97.3,,19.0,0.202,,,,,77.71512,0.4
683,2044,College,opponent,43,13,44,201.137,64.795,23.658,54.658,0.491,6.364,19.045,0.334,17.296,35.615,0.486,11.113,16.456,0.675,8.227,22.66,30.887,10.839,5.591,2.955,14.502,14.681,-49.887,10.575,23.409,5.683,15.228,2.682,3.818,0.702,9.022,18.455,0.489,5.592,13.342,0.419,68.174,,,,,,,0.523,0.348,0.301,95.0,,19.0,0.203,,,,,68.83188,0.361
683,2045,College,opponent,43,16,41,201.829,60.951,22.39,53.145,0.477,5.927,18.732,0.316,16.462,34.414,0.478,10.244,14.633,0.7,8.123,21.268,29.391,9.853,7.024,2.243,13.632,13.049,-24.876,10.235,23.906,6.415,13.412,2.78,3.781,0.735,9.171,19.366,0.474,4.512,11.269,0.4,65.1,,,,,,,0.511,0.352,0.275,93.6,,18.6,0.193,,,,,65.67784,0.392
683,2046,College,opponent,43,20,43,200.0,68.582,25.141,53.323,0.525,5.745,15.465,0.371,19.396,37.859,0.512,12.557,17.628,0.712,7.883,22.816,30.699,11.814,7.187,3.093,14.186,14.047,-5.116,9.314,29.444,7.023,14.837,2.791,3.789,0.737,11.907,23.116,0.515,4.675,10.955,0.427,67.388,,,,,,,0.561,0.29,0.331,101.8,,18.8,0.235,,,,,68.08744,0.429
684,2044,College,opponent,21,17,41,200.609,74.416,27.024,60.072,0.505,6.583,20.901,0.315,20.438,39.172,0.522,13.781,19.854,0.694,9.315,27.857,37.172,13.221,5.244,3.39,13.951,16.172,-11.098,9.968,28.488,7.391,16.559,3.342,4.243,0.788,10.881,20.341,0.535,6.194,14.586,0.425,73.45,,,,,,,0.541,0.348,0.331,101.3,,16.9,0.229,,,,,74.23792,0.383
684,2045,College,opponent,21,20,41,201.219,80.586,29.34,62.171,0.527,6.853,20.758,0.33,22.486,41.414,0.543,15.049,21.611,0.696,9.341,27.268,36.609,13.806,7.051,3.633,14.34,15.024,5.0,9.37,33.121,7.317,17.294,3.804,4.879,0.78,12.756,21.658,0.589,5.927,14.878,0.398,76.679,,,,,,,0.562,0.334,0.348,105.1,,16.7,0.242,,,,,77.54328,0.411
684,2046,College,opponent,21,22,42,201.19,78.404,29.236,61.027,0.531,6.382,19.62,0.325,22.858,41.404,0.552,13.548,19.165,0.707,8.737,26.358,35.095,14.117,7.357,3.738,13.76,15.831,11.31,9.372,33.143,8.834,16.069,4.142,5.549,0.746,12.428,21.453,0.579,6.287,14.404,0.436,74.485,,,,,,,0.564,0.321,0.314,105.3,,16.5,0.222,,,,,75.2492,0.423
685,2044,College,opponent,11,17,42,200.0,70.12,25.572,54.263,0.52,5.285,16.572,0.319,20.286,37.689,0.538,13.691,19.931,0.687,5.357,25.929,31.286,13.191,6.355,3.285,15.286,15.524,-39.525,8.862,31.476,6.024,16.904,2.453,3.406,0.72,13.262,23.26,0.57,4.548,11.024,0.413,72.957,,,,,,,0.556,0.305,0.367,96.1,,19.5,0.252,,,,,73.75888,0.449
685,2045,College,opponent,11,17,41,200.609,71.902,26.658,56.708,0.522,5.901,18.342,0.322,20.758,38.366,0.541,12.682,17.707,0.716,7.049,26.121,33.17,14.145,6.634,3.295,16.125,15.513,-37.683,8.772,32.486,8.416,15.0,3.391,4.586,0.739,12.854,23.172,0.555,4.512,10.609,0.425,73.57,,,,,,,0.557,0.323,0.312,97.7,,20.0,0.224,,,,,74.28336,0.452
